"time_id","start_time","hour","day","week","month","year","weekday"
1735,"2018-11-30 04:20:32.796",4,30,48,11,2018,4
1736,"2018-11-30 04:21:20.796",4,30,48,11,2018,4
1737,"2018-11-30 04:23:31.796",4,30,48,11,2018,4
1738,"2018-11-30 04:24:50.796",4,30,48,11,2018,4
1739,"2018-11-30 04:26:49.796",4,30,48,11,2018,4
1740,"2018-11-30 04:27:14.796",4,30,48,11,2018,4
1741,"2018-11-30 04:31:08.796",4,30,48,11,2018,4
1742,"2018-11-30 04:32:02.796",4,30,48,11,2018,4
1743,"2018-11-30 04:36:30.796",4,30,48,11,2018,4
1744,"2018-11-30 04:42:05.796",4,30,48,11,2018,4
1745,"2018-11-30 04:46:03.796",4,30,48,11,2018,4
1746,"2018-11-30 04:51:49.796",4,30,48,11,2018,4
1747,"2018-11-30 04:56:11.796",4,30,48,11,2018,4
1748,"2018-11-30 04:57:03.796",4,30,48,11,2018,4
1749,"2018-11-30 05:03:06.796",5,30,48,11,2018,4
1750,"2018-11-30 05:06:32.796",5,30,48,11,2018,4
1751,"2018-11-30 05:11:09.796",5,30,48,11,2018,4
1752,"2018-11-30 05:12:20.796",5,30,48,11,2018,4
1753,"2018-11-30 05:15:12.796",5,30,48,11,2018,4
1754,"2018-11-30 05:16:54.796",5,30,48,11,2018,4
1755,"2018-11-30 05:19:35.796",5,30,48,11,2018,4
1756,"2018-11-30 05:20:54.796",5,30,48,11,2018,4
1757,"2018-11-30 05:23:34.796",5,30,48,11,2018,4
1758,"2018-11-30 05:24:45.796",5,30,48,11,2018,4
1759,"2018-11-30 05:28:28.796",5,30,48,11,2018,4
1760,"2018-11-30 05:29:04.796",5,30,48,11,2018,4
1761,"2018-11-30 05:31:25.796",5,30,48,11,2018,4
1762,"2018-11-30 05:31:44.796",5,30,48,11,2018,4
1763,"2018-11-30 05:32:47.796",5,30,48,11,2018,4
1764,"2018-11-30 05:36:03.796",5,30,48,11,2018,4
1765,"2018-11-30 05:36:45.796",5,30,48,11,2018,4
1766,"2018-11-30 05:39:39.796",5,30,48,11,2018,4
1767,"2018-11-30 05:40:31.796",5,30,48,11,2018,4
1768,"2018-11-30 05:43:04.796",5,30,48,11,2018,4
1769,"2018-11-30 05:43:56.796",5,30,48,11,2018,4
1770,"2018-11-30 05:46:01.796",5,30,48,11,2018,4
1771,"2018-11-30 05:48:56.796",5,30,48,11,2018,4
1772,"2018-11-30 05:50:07.796",5,30,48,11,2018,4
1773,"2018-11-30 05:54:19.796",5,30,48,11,2018,4
1774,"2018-11-30 05:57:11.796",5,30,48,11,2018,4
1775,"2018-11-30 05:58:01.796",5,30,48,11,2018,4
1776,"2018-11-30 06:01:40.796",6,30,48,11,2018,4
1777,"2018-11-30 06:04:50.796",6,30,48,11,2018,4
1778,"2018-11-30 06:04:55.796",6,30,48,11,2018,4
1779,"2018-11-30 06:07:57.796",6,30,48,11,2018,4
1780,"2018-11-30 06:10:18.796",6,30,48,11,2018,4
1781,"2018-11-30 06:12:54.796",6,30,48,11,2018,4
1782,"2018-11-30 06:13:23.796",6,30,48,11,2018,4
1783,"2018-11-30 06:14:02.796",6,30,48,11,2018,4
1784,"2018-11-30 06:16:35.796",6,30,48,11,2018,4
1785,"2018-11-30 06:18:28.796",6,30,48,11,2018,4
1786,"2018-11-30 06:21:31.796",6,30,48,11,2018,4
1787,"2018-11-30 06:26:25.796",6,30,48,11,2018,4
1788,"2018-11-30 06:30:35.796",6,30,48,11,2018,4
1789,"2018-11-30 06:33:56.796",6,30,48,11,2018,4
1790,"2018-11-30 06:37:14.796",6,30,48,11,2018,4
1791,"2018-11-30 06:40:47.796",6,30,48,11,2018,4
1792,"2018-11-30 06:44:27.796",6,30,48,11,2018,4
1793,"2018-11-30 06:48:28.796",6,30,48,11,2018,4
1794,"2018-11-30 06:52:31.796",6,30,48,11,2018,4
1795,"2018-11-30 06:54:42.796",6,30,48,11,2018,4
1796,"2018-11-30 06:58:38.796",6,30,48,11,2018,4
1797,"2018-11-30 07:02:23.796",7,30,48,11,2018,4
1798,"2018-11-30 07:08:35.796",7,30,48,11,2018,4
1799,"2018-11-30 07:15:24.796",7,30,48,11,2018,4
1800,"2018-11-30 07:18:31.796",7,30,48,11,2018,4
1801,"2018-11-30 07:22:12.796",7,30,48,11,2018,4
1802,"2018-11-30 07:24:45.796",7,30,48,11,2018,4
1803,"2018-11-30 07:28:29.796",7,30,48,11,2018,4
1804,"2018-11-30 07:29:09.796",7,30,48,11,2018,4
1805,"2018-11-30 07:31:39.796",7,30,48,11,2018,4
1806,"2018-11-30 07:36:23.796",7,30,48,11,2018,4
1807,"2018-11-30 07:38:51.796",7,30,48,11,2018,4
1808,"2018-11-30 07:42:37.796",7,30,48,11,2018,4
1809,"2018-11-30 07:47:05.796",7,30,48,11,2018,4
1810,"2018-11-30 07:49:54.796",7,30,48,11,2018,4
1811,"2018-11-30 08:16:11.796",8,30,48,11,2018,4
1812,"2018-11-30 08:20:12.796",8,30,48,11,2018,4
1813,"2018-11-30 08:21:57.796",8,30,48,11,2018,4
1814,"2018-11-30 08:26:07.796",8,30,48,11,2018,4
1815,"2018-11-30 08:29:58.796",8,30,48,11,2018,4
1816,"2018-11-30 08:32:43.796",8,30,48,11,2018,4
1817,"2018-11-30 08:38:38.796",8,30,48,11,2018,4
1818,"2018-11-30 08:46:21.796",8,30,48,11,2018,4
1819,"2018-11-30 10:12:54.796",10,30,48,11,2018,4
1820,"2018-11-30 10:18:07.796",10,30,48,11,2018,4
1821,"2018-11-30 10:22:53.796",10,30,48,11,2018,4
1822,"2018-11-30 10:27:08.796",10,30,48,11,2018,4
1823,"2018-11-30 10:30:53.796",10,30,48,11,2018,4
1824,"2018-11-30 10:35:18.796",10,30,48,11,2018,4
1825,"2018-11-30 10:38:54.796",10,30,48,11,2018,4
1826,"2018-11-30 10:42:09.796",10,30,48,11,2018,4
1827,"2018-11-30 10:46:06.796",10,30,48,11,2018,4
1828,"2018-11-30 10:49:40.796",10,30,48,11,2018,4
1829,"2018-11-30 10:54:05.796",10,30,48,11,2018,4
1830,"2018-11-30 10:56:25.796",10,30,48,11,2018,4
1831,"2018-11-30 10:59:23.796",10,30,48,11,2018,4
1832,"2018-11-30 11:00:01.796",11,30,48,11,2018,4
1833,"2018-11-30 11:06:18.796",11,30,48,11,2018,4
1834,"2018-11-30 11:09:49.796",11,30,48,11,2018,4
1835,"2018-11-30 11:10:18.796",11,30,48,11,2018,4
1836,"2018-11-30 11:13:07.796",11,30,48,11,2018,4
1837,"2018-11-30 11:16:10.796",11,30,48,11,2018,4
1838,"2018-11-30 11:20:03.796",11,30,48,11,2018,4
1839,"2018-11-30 11:23:44.796",11,30,48,11,2018,4
1840,"2018-11-30 11:28:16.796",11,30,48,11,2018,4
1841,"2018-11-30 11:32:04.796",11,30,48,11,2018,4
1842,"2018-11-30 11:37:23.796",11,30,48,11,2018,4
1843,"2018-11-30 11:41:03.796",11,30,48,11,2018,4
1844,"2018-11-30 11:46:23.796",11,30,48,11,2018,4
1845,"2018-11-30 11:49:42.796",11,30,48,11,2018,4
1846,"2018-11-30 12:10:57.796",12,30,48,11,2018,4
1847,"2018-11-30 12:31:18.796",12,30,48,11,2018,4
1848,"2018-11-30 12:34:47.796",12,30,48,11,2018,4
1849,"2018-11-30 12:39:36.796",12,30,48,11,2018,4
1850,"2018-11-30 12:47:53.796",12,30,48,11,2018,4
1851,"2018-11-30 12:52:50.796",12,30,48,11,2018,4
1852,"2018-11-30 12:57:05.796",12,30,48,11,2018,4
1853,"2018-11-30 12:57:53.796",12,30,48,11,2018,4
1854,"2018-11-30 13:01:42.796",13,30,48,11,2018,4
1855,"2018-11-30 13:05:54.796",13,30,48,11,2018,4
1856,"2018-11-30 13:10:16.796",13,30,48,11,2018,4
1857,"2018-11-30 13:13:45.796",13,30,48,11,2018,4
1858,"2018-11-30 13:17:25.796",13,30,48,11,2018,4
1859,"2018-11-30 13:20:30.796",13,30,48,11,2018,4
1860,"2018-11-30 13:20:44.796",13,30,48,11,2018,4
1861,"2018-11-30 13:27:49.796",13,30,48,11,2018,4
1862,"2018-11-30 13:31:28.796",13,30,48,11,2018,4
1863,"2018-11-30 13:34:49.796",13,30,48,11,2018,4
1864,"2018-11-30 13:38:42.796",13,30,48,11,2018,4
1865,"2018-11-30 13:41:51.796",13,30,48,11,2018,4
1866,"2018-11-30 13:43:40.796",13,30,48,11,2018,4
1867,"2018-11-30 13:45:20.796",13,30,48,11,2018,4
1868,"2018-11-30 13:48:07.796",13,30,48,11,2018,4
1869,"2018-11-30 13:48:55.796",13,30,48,11,2018,4
1870,"2018-11-30 13:52:37.796",13,30,48,11,2018,4
1871,"2018-11-30 13:52:55.796",13,30,48,11,2018,4
1872,"2018-11-30 13:56:36.796",13,30,48,11,2018,4
1873,"2018-11-30 13:57:21.796",13,30,48,11,2018,4
1874,"2018-11-30 13:57:24.796",13,30,48,11,2018,4
1875,"2018-11-30 13:59:31.796",13,30,48,11,2018,4
1876,"2018-11-30 14:00:38.796",14,30,48,11,2018,4
1877,"2018-11-30 14:01:42.796",14,30,48,11,2018,4
1878,"2018-11-30 14:01:43.796",14,30,48,11,2018,4
1879,"2018-11-30 14:03:21.796",14,30,48,11,2018,4
1880,"2018-11-30 14:04:47.796",14,30,48,11,2018,4
1881,"2018-11-30 14:06:43.796",14,30,48,11,2018,4
1882,"2018-11-30 14:07:56.796",14,30,48,11,2018,4
1883,"2018-11-30 14:10:01.796",14,30,48,11,2018,4
1884,"2018-11-30 14:11:25.796",14,30,48,11,2018,4
1885,"2018-11-30 14:12:16.796",14,30,48,11,2018,4
1886,"2018-11-30 14:15:25.796",14,30,48,11,2018,4
1887,"2018-11-30 14:16:36.796",14,30,48,11,2018,4
1888,"2018-11-30 14:19:48.796",14,30,48,11,2018,4
1889,"2018-11-30 14:21:45.796",14,30,48,11,2018,4
1890,"2018-11-30 14:24:02.796",14,30,48,11,2018,4
1891,"2018-11-30 14:27:42.796",14,30,48,11,2018,4
1892,"2018-11-30 14:28:26.796",14,30,48,11,2018,4
1893,"2018-11-30 14:31:15.796",14,30,48,11,2018,4
1894,"2018-11-30 14:33:39.796",14,30,48,11,2018,4
1895,"2018-11-30 14:33:53.796",14,30,48,11,2018,4
1896,"2018-11-30 14:36:07.796",14,30,48,11,2018,4
1897,"2018-11-30 14:37:56.796",14,30,48,11,2018,4
1898,"2018-11-30 14:38:37.796",14,30,48,11,2018,4
1899,"2018-11-30 14:41:06.796",14,30,48,11,2018,4
1900,"2018-11-30 14:42:01.796",14,30,48,11,2018,4
1901,"2018-11-30 14:42:38.796",14,30,48,11,2018,4
1902,"2018-11-30 14:42:45.796",14,30,48,11,2018,4
1903,"2018-11-30 14:43:50.796",14,30,48,11,2018,4
1904,"2018-11-30 14:45:13.796",14,30,48,11,2018,4
1905,"2018-11-30 14:46:43.796",14,30,48,11,2018,4
1906,"2018-11-30 14:47:35.796",14,30,48,11,2018,4
1907,"2018-11-30 14:49:37.796",14,30,48,11,2018,4
1908,"2018-11-30 14:51:37.796",14,30,48,11,2018,4
1909,"2018-11-30 14:52:04.796",14,30,48,11,2018,4
1910,"2018-11-30 14:53:33.796",14,30,48,11,2018,4
1911,"2018-11-30 14:55:25.796",14,30,48,11,2018,4
1912,"2018-11-30 14:57:52.796",14,30,48,11,2018,4
1913,"2018-11-30 14:59:31.796",14,30,48,11,2018,4
1914,"2018-11-30 14:59:32.796",14,30,48,11,2018,4
1915,"2018-11-30 15:01:06.796",15,30,48,11,2018,4
1916,"2018-11-30 15:02:42.796",15,30,48,11,2018,4
1917,"2018-11-30 15:05:47.796",15,30,48,11,2018,4
1918,"2018-11-30 15:05:56.796",15,30,48,11,2018,4
1919,"2018-11-30 15:06:38.796",15,30,48,11,2018,4
1920,"2018-11-30 15:09:01.796",15,30,48,11,2018,4
1921,"2018-11-30 15:10:07.796",15,30,48,11,2018,4
1922,"2018-11-30 15:11:47.796",15,30,48,11,2018,4
1923,"2018-11-30 15:12:54.796",15,30,48,11,2018,4
1924,"2018-11-30 15:13:03.796",15,30,48,11,2018,4
1925,"2018-11-30 15:14:35.796",15,30,48,11,2018,4
1926,"2018-11-30 15:15:05.796",15,30,48,11,2018,4
1927,"2018-11-30 15:16:02.796",15,30,48,11,2018,4
1928,"2018-11-30 15:17:07.796",15,30,48,11,2018,4
1929,"2018-11-30 15:18:58.796",15,30,48,11,2018,4
1930,"2018-11-30 15:21:29.796",15,30,48,11,2018,4
1931,"2018-11-30 15:22:09.796",15,30,48,11,2018,4
1932,"2018-11-30 15:22:54.796",15,30,48,11,2018,4
1933,"2018-11-30 15:24:45.796",15,30,48,11,2018,4
1934,"2018-11-30 15:25:59.796",15,30,48,11,2018,4
1935,"2018-11-30 15:27:25.796",15,30,48,11,2018,4
1936,"2018-11-30 15:28:30.796",15,30,48,11,2018,4
1937,"2018-11-30 15:32:00.796",15,30,48,11,2018,4
1938,"2018-11-30 15:33:06.796",15,30,48,11,2018,4
1939,"2018-11-30 15:37:07.796",15,30,48,11,2018,4
1940,"2018-11-30 15:42:22.796",15,30,48,11,2018,4
1941,"2018-11-30 15:46:15.796",15,30,48,11,2018,4
1942,"2018-11-30 15:50:08.796",15,30,48,11,2018,4
1943,"2018-11-30 15:51:02.796",15,30,48,11,2018,4
1944,"2018-11-30 15:53:37.796",15,30,48,11,2018,4
1945,"2018-11-30 15:54:23.796",15,30,48,11,2018,4
1946,"2018-11-30 15:57:42.796",15,30,48,11,2018,4
1947,"2018-11-30 15:58:51.796",15,30,48,11,2018,4
1948,"2018-11-30 16:00:31.796",16,30,48,11,2018,4
1949,"2018-11-30 16:03:06.796",16,30,48,11,2018,4
1950,"2018-11-30 16:06:15.796",16,30,48,11,2018,4
1951,"2018-11-30 16:07:52.796",16,30,48,11,2018,4
1952,"2018-11-30 16:09:16.796",16,30,48,11,2018,4
1953,"2018-11-30 16:12:03.796",16,30,48,11,2018,4
1954,"2018-11-30 16:13:08.796",16,30,48,11,2018,4
1955,"2018-11-30 16:15:19.796",16,30,48,11,2018,4
1956,"2018-11-30 16:17:45.796",16,30,48,11,2018,4
1957,"2018-11-30 16:18:18.796",16,30,48,11,2018,4
1958,"2018-11-30 16:20:04.796",16,30,48,11,2018,4
1959,"2018-11-30 16:21:23.796",16,30,48,11,2018,4
1960,"2018-11-30 16:21:33.796",16,30,48,11,2018,4
1961,"2018-11-30 16:25:17.796",16,30,48,11,2018,4
1962,"2018-11-30 16:27:09.796",16,30,48,11,2018,4
1963,"2018-11-30 16:31:25.796",16,30,48,11,2018,4
1964,"2018-11-30 16:34:12.796",16,30,48,11,2018,4
1965,"2018-11-30 16:35:57.796",16,30,48,11,2018,4
1966,"2018-11-30 16:38:10.796",16,30,48,11,2018,4
1967,"2018-11-30 16:39:12.796",16,30,48,11,2018,4
1968,"2018-11-30 16:41:23.796",16,30,48,11,2018,4
1969,"2018-11-30 16:43:28.796",16,30,48,11,2018,4
1970,"2018-11-30 16:45:28.796",16,30,48,11,2018,4
1971,"2018-11-30 16:49:06.796",16,30,48,11,2018,4
1972,"2018-11-30 16:51:42.796",16,30,48,11,2018,4
1973,"2018-11-30 16:55:41.796",16,30,48,11,2018,4
1974,"2018-11-30 16:59:06.796",16,30,48,11,2018,4
1975,"2018-11-30 17:03:03.796",17,30,48,11,2018,4
1976,"2018-11-30 17:07:22.796",17,30,48,11,2018,4
1977,"2018-11-30 17:11:16.796",17,30,48,11,2018,4
1978,"2018-11-30 17:16:14.796",17,30,48,11,2018,4
1979,"2018-11-30 17:19:28.796",17,30,48,11,2018,4
1980,"2018-11-30 17:19:58.796",17,30,48,11,2018,4
1981,"2018-11-30 17:22:01.796",17,30,48,11,2018,4
1982,"2018-11-30 17:24:07.796",17,30,48,11,2018,4
1983,"2018-11-30 17:25:36.796",17,30,48,11,2018,4
1984,"2018-11-30 17:28:37.796",17,30,48,11,2018,4
1985,"2018-11-30 17:30:27.796",17,30,48,11,2018,4
1986,"2018-11-30 17:31:24.796",17,30,48,11,2018,4
1987,"2018-11-30 17:34:27.796",17,30,48,11,2018,4
1988,"2018-11-30 17:35:07.796",17,30,48,11,2018,4
1989,"2018-11-30 17:39:08.796",17,30,48,11,2018,4
1990,"2018-11-30 17:39:17.796",17,30,48,11,2018,4
1991,"2018-11-30 17:42:58.796",17,30,48,11,2018,4
1992,"2018-11-30 17:44:00.796",17,30,48,11,2018,4
1993,"2018-11-30 17:45:41.796",17,30,48,11,2018,4
1994,"2018-11-30 17:47:13.796",17,30,48,11,2018,4
1995,"2018-11-30 17:48:55.796",17,30,48,11,2018,4
1996,"2018-11-30 17:49:45.796",17,30,48,11,2018,4
1997,"2018-11-30 17:53:44.796",17,30,48,11,2018,4
1998,"2018-11-30 17:54:43.796",17,30,48,11,2018,4
1999,"2018-11-30 17:57:24.796",17,30,48,11,2018,4
2000,"2018-11-30 17:58:43.796",17,30,48,11,2018,4
2001,"2018-11-30 18:03:19.796",18,30,48,11,2018,4
2002,"2018-11-30 18:04:23.796",18,30,48,11,2018,4
2003,"2018-11-30 18:08:07.796",18,30,48,11,2018,4
2004,"2018-11-30 18:10:01.796",18,30,48,11,2018,4
2005,"2018-11-30 18:13:36.796",18,30,48,11,2018,4
2006,"2018-11-30 18:14:56.796",18,30,48,11,2018,4
2007,"2018-11-30 18:16:20.796",18,30,48,11,2018,4
2008,"2018-11-30 18:19:03.796",18,30,48,11,2018,4
2009,"2018-11-30 18:19:33.796",18,30,48,11,2018,4
2010,"2018-11-30 18:21:19.796",18,30,48,11,2018,4
2011,"2018-11-30 18:21:46.796",18,30,48,11,2018,4
2012,"2018-11-30 18:24:05.796",18,30,48,11,2018,4
2013,"2018-11-30 18:26:12.796",18,30,48,11,2018,4
2014,"2018-11-30 18:28:08.796",18,30,48,11,2018,4
2015,"2018-11-30 18:29:02.796",18,30,48,11,2018,4
2016,"2018-11-30 18:31:34.796",18,30,48,11,2018,4
2017,"2018-11-30 18:32:46.796",18,30,48,11,2018,4
2018,"2018-11-30 18:35:19.796",18,30,48,11,2018,4
2019,"2018-11-30 18:36:25.796",18,30,48,11,2018,4
2020,"2018-11-30 18:39:22.796",18,30,48,11,2018,4
2021,"2018-11-30 18:40:05.796",18,30,48,11,2018,4
2022,"2018-11-30 18:44:36.796",18,30,48,11,2018,4
2023,"2018-11-30 18:47:58.796",18,30,48,11,2018,4
2024,"2018-11-30 18:51:24.796",18,30,48,11,2018,4
2025,"2018-11-30 19:54:24.796",19,30,48,11,2018,4
2026,"2018-11-07 00:01:16.796",0,7,45,11,2018,2
2027,"2018-11-07 00:05:26.796",0,7,45,11,2018,2
2028,"2018-11-07 00:09:27.796",0,7,45,11,2018,2
2029,"2018-11-07 00:14:58.796",0,7,45,11,2018,2
2030,"2018-11-07 00:17:49.796",0,7,45,11,2018,2
2031,"2018-11-07 00:21:44.796",0,7,45,11,2018,2
2032,"2018-11-07 00:27:32.796",0,7,45,11,2018,2
2033,"2018-11-07 00:28:00.796",0,7,45,11,2018,2
2034,"2018-11-07 00:30:50.796",0,7,45,11,2018,2
2035,"2018-11-07 00:34:48.796",0,7,45,11,2018,2
2036,"2018-11-07 00:38:03.796",0,7,45,11,2018,2
2037,"2018-11-07 00:40:08.796",0,7,45,11,2018,2
2038,"2018-11-07 00:43:00.796",0,7,45,11,2018,2
2039,"2018-11-07 00:46:01.796",0,7,45,11,2018,2
2040,"2018-11-07 00:49:34.796",0,7,45,11,2018,2
2041,"2018-11-07 00:52:29.796",0,7,45,11,2018,2
2042,"2018-11-07 01:31:24.796",1,7,45,11,2018,2
2043,"2018-11-07 01:35:00.796",1,7,45,11,2018,2
2044,"2018-11-07 01:39:24.796",1,7,45,11,2018,2
2045,"2018-11-07 01:42:43.796",1,7,45,11,2018,2
2046,"2018-11-07 01:46:23.796",1,7,45,11,2018,2
2047,"2018-11-07 02:53:30.796",2,7,45,11,2018,2
2048,"2018-11-07 02:56:26.796",2,7,45,11,2018,2
2049,"2018-11-07 03:00:28.796",3,7,45,11,2018,2
2050,"2018-11-07 03:01:00.796",3,7,45,11,2018,2
2051,"2018-11-07 03:03:28.796",3,7,45,11,2018,2
2052,"2018-11-07 03:09:03.796",3,7,45,11,2018,2
2053,"2018-11-07 03:12:44.796",3,7,45,11,2018,2
2054,"2018-11-07 05:27:54.796",5,7,45,11,2018,2
2055,"2018-11-07 05:30:16.796",5,7,45,11,2018,2
2056,"2018-11-07 05:32:06.796",5,7,45,11,2018,2
2057,"2018-11-07 05:35:31.796",5,7,45,11,2018,2
2058,"2018-11-07 05:39:03.796",5,7,45,11,2018,2
2059,"2018-11-07 06:31:23.796",6,7,45,11,2018,2
2060,"2018-11-07 06:37:23.796",6,7,45,11,2018,2
2061,"2018-11-07 06:41:58.796",6,7,45,11,2018,2
2062,"2018-11-07 06:43:03.796",6,7,45,11,2018,2
2063,"2018-11-07 06:45:31.796",6,7,45,11,2018,2
2064,"2018-11-07 07:54:26.796",7,7,45,11,2018,2
2065,"2018-11-07 07:58:28.796",7,7,45,11,2018,2
2066,"2018-11-07 08:08:07.796",8,7,45,11,2018,2
2067,"2018-11-07 09:41:23.796",9,7,45,11,2018,2
2068,"2018-11-07 09:42:52.796",9,7,45,11,2018,2
2069,"2018-11-07 09:45:27.796",9,7,45,11,2018,2
2070,"2018-11-07 09:50:02.796",9,7,45,11,2018,2
2071,"2018-11-07 11:21:18.796",11,7,45,11,2018,2
2072,"2018-11-07 11:37:41.796",11,7,45,11,2018,2
2073,"2018-11-07 11:39:49.796",11,7,45,11,2018,2
2074,"2018-11-07 12:06:23.796",12,7,45,11,2018,2
2075,"2018-11-07 12:09:30.796",12,7,45,11,2018,2
2076,"2018-11-07 13:21:36.796",13,7,45,11,2018,2
2077,"2018-11-07 13:22:11.796",13,7,45,11,2018,2
2078,"2018-11-07 13:26:10.796",13,7,45,11,2018,2
2079,"2018-11-07 13:32:28.796",13,7,45,11,2018,2
2080,"2018-11-07 13:32:31.796",13,7,45,11,2018,2
2081,"2018-11-07 13:35:43.796",13,7,45,11,2018,2
2082,"2018-11-07 13:36:28.796",13,7,45,11,2018,2
2083,"2018-11-07 13:39:39.796",13,7,45,11,2018,2
2084,"2018-11-07 13:40:39.796",13,7,45,11,2018,2
2085,"2018-11-07 13:44:24.796",13,7,45,11,2018,2
2086,"2018-11-07 13:45:11.796",13,7,45,11,2018,2
2087,"2018-11-07 13:47:17.796",13,7,45,11,2018,2
2088,"2018-11-07 13:47:54.796",13,7,45,11,2018,2
2089,"2018-11-07 13:50:01.796",13,7,45,11,2018,2
2090,"2018-11-07 13:53:09.796",13,7,45,11,2018,2
2091,"2018-11-07 13:53:37.796",13,7,45,11,2018,2
2092,"2018-11-07 13:54:52.796",13,7,45,11,2018,2
2093,"2018-11-07 13:56:41.796",13,7,45,11,2018,2
2094,"2018-11-07 14:01:02.796",14,7,45,11,2018,2
2095,"2018-11-07 14:05:09.796",14,7,45,11,2018,2
2096,"2018-11-07 14:10:30.796",14,7,45,11,2018,2
2097,"2018-11-07 14:16:39.796",14,7,45,11,2018,2
2098,"2018-11-07 14:20:46.796",14,7,45,11,2018,2
2099,"2018-11-07 14:23:26.796",14,7,45,11,2018,2
2100,"2018-11-07 14:26:15.796",14,7,45,11,2018,2
2101,"2018-11-07 14:29:37.796",14,7,45,11,2018,2
2102,"2018-11-07 14:29:47.796",14,7,45,11,2018,2
2103,"2018-11-07 14:30:35.796",14,7,45,11,2018,2
2104,"2018-11-07 14:34:37.796",14,7,45,11,2018,2
2105,"2018-11-07 14:35:56.796",14,7,45,11,2018,2
2106,"2018-11-07 14:39:06.796",14,7,45,11,2018,2
2107,"2018-11-07 14:42:44.796",14,7,45,11,2018,2
2108,"2018-11-07 14:46:21.796",14,7,45,11,2018,2
2109,"2018-11-07 14:50:17.796",14,7,45,11,2018,2
2110,"2018-11-07 14:53:45.796",14,7,45,11,2018,2
2111,"2018-11-07 14:57:07.796",14,7,45,11,2018,2
2112,"2018-11-07 15:00:28.796",15,7,45,11,2018,2
2113,"2018-11-07 15:16:17.796",15,7,45,11,2018,2
2114,"2018-11-07 15:36:58.796",15,7,45,11,2018,2
2115,"2018-11-07 15:38:00.796",15,7,45,11,2018,2
2116,"2018-11-07 15:41:10.796",15,7,45,11,2018,2
2117,"2018-11-07 15:44:19.796",15,7,45,11,2018,2
2118,"2018-11-07 15:48:13.796",15,7,45,11,2018,2
2119,"2018-11-07 15:52:14.796",15,7,45,11,2018,2
2120,"2018-11-07 15:56:48.796",15,7,45,11,2018,2
2121,"2018-11-07 16:01:01.796",16,7,45,11,2018,2
2122,"2018-11-07 16:04:54.796",16,7,45,11,2018,2
2123,"2018-11-07 16:08:34.796",16,7,45,11,2018,2
2124,"2018-11-07 16:13:54.796",16,7,45,11,2018,2
2125,"2018-11-07 16:19:17.796",16,7,45,11,2018,2
2126,"2018-11-07 16:23:33.796",16,7,45,11,2018,2
2127,"2018-11-07 16:27:56.796",16,7,45,11,2018,2
2128,"2018-11-07 16:32:06.796",16,7,45,11,2018,2
2129,"2018-11-07 16:36:22.796",16,7,45,11,2018,2
2130,"2018-11-07 16:38:33.796",16,7,45,11,2018,2
2131,"2018-11-07 16:42:03.796",16,7,45,11,2018,2
2132,"2018-11-07 16:45:34.796",16,7,45,11,2018,2
2133,"2018-11-07 16:49:58.796",16,7,45,11,2018,2
2134,"2018-11-07 16:53:24.796",16,7,45,11,2018,2
2135,"2018-11-07 16:57:05.796",16,7,45,11,2018,2
2136,"2018-11-07 17:02:53.796",17,7,45,11,2018,2
2137,"2018-11-07 17:05:16.796",17,7,45,11,2018,2
2138,"2018-11-07 17:05:37.796",17,7,45,11,2018,2
2139,"2018-11-07 17:10:39.796",17,7,45,11,2018,2
2140,"2018-11-07 17:13:21.796",17,7,45,11,2018,2
2141,"2018-11-07 17:21:07.796",17,7,45,11,2018,2
2142,"2018-11-07 17:24:07.796",17,7,45,11,2018,2
2143,"2018-11-07 17:27:12.796",17,7,45,11,2018,2
2144,"2018-11-07 17:34:25.796",17,7,45,11,2018,2
2145,"2018-11-07 17:37:19.796",17,7,45,11,2018,2
2146,"2018-11-07 17:41:04.796",17,7,45,11,2018,2
2147,"2018-11-07 17:43:59.796",17,7,45,11,2018,2
2148,"2018-11-07 17:49:16.796",17,7,45,11,2018,2
2149,"2018-11-07 17:53:20.796",17,7,45,11,2018,2
2150,"2018-11-07 17:57:09.796",17,7,45,11,2018,2
2151,"2018-11-07 18:00:52.796",18,7,45,11,2018,2
2152,"2018-11-07 18:06:52.796",18,7,45,11,2018,2
2153,"2018-11-07 18:11:11.796",18,7,45,11,2018,2
2154,"2018-11-07 18:15:15.796",18,7,45,11,2018,2
2155,"2018-11-07 18:21:06.796",18,7,45,11,2018,2
2156,"2018-11-07 18:25:25.796",18,7,45,11,2018,2
2157,"2018-11-07 18:29:34.796",18,7,45,11,2018,2
2158,"2018-11-07 18:34:32.796",18,7,45,11,2018,2
2159,"2018-11-07 18:36:44.796",18,7,45,11,2018,2
2160,"2018-11-07 18:37:05.796",18,7,45,11,2018,2
2161,"2018-11-07 18:39:56.796",18,7,45,11,2018,2
2162,"2018-11-07 18:41:45.796",18,7,45,11,2018,2
2163,"2018-11-07 18:42:46.796",18,7,45,11,2018,2
2164,"2018-11-07 18:46:17.796",18,7,45,11,2018,2
2165,"2018-11-07 18:49:26.796",18,7,45,11,2018,2
2166,"2018-11-07 18:53:50.796",18,7,45,11,2018,2
2167,"2018-11-07 18:57:59.796",18,7,45,11,2018,2
2168,"2018-11-07 19:07:22.796",19,7,45,11,2018,2
2169,"2018-11-07 19:21:19.796",19,7,45,11,2018,2
2170,"2018-11-07 19:25:25.796",19,7,45,11,2018,2
