num_songs,artist_id,artist_latitude,artist_longitude,artist_location,artist_name,song_id,title,duration,year
1,AR2KQ1S1187B9AD1AB,50.849829999999997,5.6882700000000002,Maastricht,André Rieu,SOHBQUM12A8C13DAFB,Mary's Boy Child,205.45261,1999
1,ARSW5F51187FB4CFC9,,,"Seattle, WA",Alice In Chains,SOOLVIB12A8C1408E2,Brother,267.36281,1992
1,ARWRPB51187B994396,-37.817529999999998,144.96715,Melbourne,Because of Ghosts,SOBGMYR12AB0187452,The Tomorrow We Were Promised Yesterday,114.36363,2006
1,ARSC7F71187FB52B7C,,,,Harry McClintock,SOEUYKY12A58A7A7FF,Goodbye Old Paint,170.1873,
1,ARWD82K1187B98CFF2,,,Richmond VA,Cracker,SOYHZWP12A58A7C176,Shake Some Action,263.8624,1995
1,ARO0ORG1187FB4CEF6,40.655070000000002,-73.948880000000003,"Brooklyn, New York",Au Revoir Simone,SOYCQGT12AB018507C,Only You Can Make You Happy,298.23955,2009
1,ARPOBPN1187B9ADA45,,,Michigan,George Winston,SOERICN12AF72A4077,Frangenti,231.1571,1999
1,AR1OBRC1187FB59AD4,,,POLAND,Behemoth,SOBXGKH12AB017DDB6,Before The Æons Came,178.33751,2004
1,AR9J2H81187B9B5253,40.714550000000003,-74.00712,"New York, NY",Chic,SOBVYZJ12A81C23826,Take It Off (LP Version),312.16281,1981
1,AR98ZSW1187B98E82C,,,,Kalle Baah,SOKXFPD12AB018BA1F,Beggarman Story,275.43465,1992
1,ARS927Z1187B9ACA29,,,"Birmingham, England",Robert Plant,SOSMTXQ12A6D4F721D,If I Were A Carpenter,226.48118,1993
1,AR2WY2J1187B98F437,,,,Roachford,SOBNWPN12A67ADD8F0,River Of Love,426.4224,2005
1,ARWXRV91187B9AF9B9,57.719929999999998,12.94439,"�ebro, Sweden",Millencolin,SOGUEBP12AB0186526,No Cigar (Live),158.27546,2000
1,ARGJFIQ11EBCD789D1,,,"Inglewood, CA",U-N-I,SOZSUIP12AB018411D,Lately feat. Miguel,175.12444,2010
1,ARHPPMU11F4C83C09F,,,,Exploited,SOXCPBW12A8C13D533,(Fuck The) U.S.A. (album),202.23955,
1,ARGU17H1187FB45013,,,"Hastings, East Sussex, England",Shirley Collins,SOQEDYY12A58A7717F,The Sweet Primroses,210.75546,
1,ARVN9FZ1187FB393F1,,,"Dundee, Scotland",Snow Patrol,SOGWNKK12A6701D95A,Half The Fun,174.602,2004
1,AR9PNZB1187B98DF56,,,,Guzzard,SOJXGGR12A8C133DCE,I'm A Pain_ You're A Pain,327.67955,
1,ARQGGC71187FB5017A,40.714550000000003,-74.00712,"New York, NY",The Thrills,SOEGEYL12A8C13581B,If I Wasn't So Pretty,213.18485,
1,ARVSDB11187FB4270B,51.556150000000002,-0.25968999999999998,"Middlesex, England",The Creation,SODHSPZ12AB0185645,Hey Joe,250.27873,1967
1,ARIUHYM1187B9AEAE4,39.178809999999999,-96.56183,"Manhattan, Kansas",Ultimate Fakebook,SOCFESM12A8C131EA8,Brokÿn Nëedle,149.55057,
1,ARGERPR1187FB4F1BC,-45.874499999999998,170.50385,"Dunedin, New Zealand",The Chills,SOUEZLK12A6D4FBA57,Tied Up In Chain,195.7873,1990
1,ARESEND1187FB43A84,34.053489999999996,-118.24532000000001,California - LA,Marlene,SOSTWUR12AB018DF21,Inimigo do Batente,120.05832,
1,ARYSWNW1187FB5B4D6,46.431690000000003,6.9104999999999999,"Montreux, Switzerland",Alex Bugnon,SOBWFYH12A8C138B50,Scirocco,318.95465,2001
1,ARVMFE61187B992463,,,,Darwin Hobbs,SOPAZAM12A6D4F6F05,You Are God (Broken Album Version),352.86159,2003
1,ARNKVGO1187FB47D35,41.504710000000003,-81.690740000000005,"Cleveland, OH",Inhale Exhale,SODXBJX12A6D4F9469,Tonight We Die Together,219.16689,2006
1,ARP52CP1187B98FD6B,,,,Poundhound,SOJYPFW12AB0185F0C,The Will,51.77424,2001
1,ARRCSUW1187B98EFB0,40.655070000000002,-73.948880000000003,"Brooklyn, NY",Mandrill,SODNMOG12A8AE46501,Livin' It Up,261.27628,1975
1,ARY123V1187B9A5BDF,,,,Paul Revere & The Raiders (featuring Mark Lindsay),SOASUSR12A8C132D17,Mr. Sun_ Mr. Moon,163.73506,
1,ARYZC0O1187FB36917,,,,Ghislain Poirier,SODXKMC12AB0187961,Courto Sur Le Phone,37.09342,2003
1,ARH3HQO1187B998CF8,,,,Psihomodo Pop,SOBKWLX12AC4687387,Starfucker,231.78404,1993
1,ARN6AVQ1187B9A976D,34.053489999999996,-118.24532000000001,"Los Angeles, California, USA",Downset,SOTJLSU12A6D4FB4E6,Intro (Downset/Do We Speak A Dead Language),49.00526,1996
1,ARZ0ER91187B9A08CD,33.958129999999997,-83.373249999999999,"Athens, Georgia",Marshmallow Coast,SOJPKON12A6D4FA76E,Chameleon,192.67873,2002
1,ARX1GUO1187B9B3E77,34.053489999999996,-118.24532000000001,California - LA,Greg Dulli,SOBLEOP12A8C139C85,Golden Boy,223.97342,2005
1,ARLGKPB1187FB4352F,,,,Benjamin Diamond,SOQOSTF12A8C141879,Baby's On Fire (Album Version),293.3024,2009
1,ARRN3PZ1187B992110,33.918190000000003,-118.35374,"Hawthorne, CA",Emitt Rhodes,SOOZDVN12AB01811FA,She's Such A Beauty,143.59465,1970
1,AR3WF2X1187B9AE496,43.041809999999998,-87.906840000000003,"Milwaukee, WI",The Promise Ring,SOIMASG12AB018D1C6,Forget Me,231.33995,1997
1,ARP96FM1187B9AEA77,44.979030000000002,-93.264930000000007,"Minneapolis, MN",Semisonic,SOHXASU12A6D4F6B1C,If I Run,258.92526,1993
1,AR7I2YB1187B9A88E0,42.312559999999998,-71.088679999999997,"Boston, MA",Lyres,SOUYCAY12AB0187B24,Busy Body,152.34567,1991
1,ARGA4SQ1187FB4CD26,,,,Art Brut,SOBGCQV12A8C1339D1,Emily Kane,203.85914,2005
1,ARPLTOM1187FB43C56,40.857149999999997,-73.856780000000001,"New York, NY [The Bronx]",Ultramagnetic MCs,SOGPEON12A6D4F49B6,When I Burn,153.88689,1988
1,AR7HM181187FB3CFC1,,,"Long Beach, CA",Nitty Gritty Dirt Band,SOFULFU12A58A77951,Candy Man (Live At The Troubadour),155.53261,1969
1,ARKWHP51187B9B1FAC,,,,Etoile De Dakar,SOJAECP12A8C13FE99,Baye Wali,341.21098,
1,AROHTGU1187FB39100,50.079079999999998,14.43322,"Prague, Czech republic",Support Lesbiens,SOTHFFU12A8AE46F13,Let's Dance,211.74812,2002
1,ARXORFK1187FB514A5,42.798900000000003,-8.0164399999999993,Galicia,Triangulo De Amor Bizarro,SOBLFGD12A8C13C3D1,El Crimen: Como Ocurre Y Como Remediarlo,201.03791,
1,ARN7OQ21187FB5A6B3,,,"Greenwood, MS",Furry Lewis,SOFWXNQ12AC3DF5F8B,Judge Boushay Blues,221.962,1972
1,ARMTSG61187B991EF1,,,,Maroons feat. Erin Anova,SOSYDBF12A6D4FA5E8,Golden Rule,233.06404,1999
1,AR9SBXU1187FB5C9B6,,,,Terry Ganzie,SOCTGKX12AB01868E5,Welcome The Outlaw,210.25914,1994
1,ARHAJCV1187B9AEF3A,,,,Diabolical Masquerade,SOUBYCL12A81C22869,Ravendusk In My Heart,128.49587,1996
1,AR797241187FB576F0,40.812089999999998,-74.124660000000006,"Lyndhurst, NJ",LOU MONTE,SOTEYOM12A58A7C3F5,Italian Jingle Bells,133.85098,
1,AR0DGAV1187FB412FA,42.184190000000001,-71.718180000000004,Massachusetts,The Dear Hunter,SODYTCM12AB018565D,The Poison Woman,291.42159,2009
1,ARYCGI21187B9AEACC,,,,The Wildhearts,SOBIAET12A3F1EB0EF,Destroy All Monsters,378.22649,2007
1,ARUFTTR1187FB3A4B0,,,"Nashville, TN",Newsboys,SOGNQUL12A6D4FC5F1,Good Stuff  (Newsboys Remixed Album Version),297.82159,2002
1,ARR3ONV1187B9A2F59,54.314070000000001,-2.23001,UK,Muse,SOSMYQF12A6D4F570D,City Of Delusion,288.26077,
1,AR3FYKL1187FB44945,,,"Phoenix, AZ",Dierks Bentley,SOYFFUA12AB01847CC,Little Heartwrecker,204.85179,2009
1,AR1ZYLH1187B98C159,,,"East Orange, NJ",Naughty By Nature,SOGGWHE12AF729F431,Swing Swang,245.65506,2002
1,AR8TEHU1187FB4C014,34.053489999999996,-118.24532000000001,"Los Angeles, CA",The Zeros,SOVUZAU12AB0184B37,Wimp,154.74893,
1,ARZKRMD1241B9C9F21,,,,The Letter Black,SODMDEC12AB018BCD4,Invisible,14.13179,2010
1,ARGCVZG1187B9B916F,,,,Hayseed Dixie,SOVDUKM12A6D4FED65,Love Gun,205.66159,2003
1,ARNZ70R1187B9A4824,,,"Westbury, Long Island, NY",Joe Satriani,SOWEMHJ12A8C13495C,Devil's Slide,310.83057,2000
1,ARDGAO91187B989156,,,,SECRET SPHERE,SOZRIAU12A8AE4707C,Where The Sea Ends,303.17669,2005
1,ARF517J1187FB4E1B8,,,,Les Nubians,SORRFDK12A6D4F88E4,Sourire,157.28281,1998
1,ARML8X41187B990644,,,"Glasgow, Scotland",Simple Minds,SOBUIHY12A6D4F5D1B,Careful In Career,308.94975,1981
1,ARQ2AUE1187B992377,,,"Bishop Auckland, County Durham, I",Atjazz,SOPCVMS12AB018BFF5,Strike,441.88689,2001
1,ARS79SF1187FB5BB6D,,,,Oliver Mtukudzi,SODEQPK12AB01870B1,Tapindwa nei,395.49342,1999
1,ARK84KY1187FB4599A,31.389299999999999,35.361240000000002,Israel,Keren Ann,SONBOGZ12AF72A6386,Deux,198.76526,2000
1,ARM9HR61187B9AD75A,,,"Queens, New York",Ja Rule,SOZSANJ12A67020375,Niggas & Bitches,274.93832,2003
1,ARGW8OS1187FB50AE7,33.667099999999998,-117.76505,"Orange County, CA",Gameface,SOCHGCY12AB017F940,Backwards,189.41342,
1,ARMZFC81187B9AC52C,,,"Rangoon, Burma",Nick Drake,SOZNXMN12A8C1439A9,Things Behind The Sun,233.9522,1972
1,ARTHQJR1187FB43D90,,,,Dan Winter,SOSVXQU12AB0184DB0,Don't Stop Push It Now,187.53261,
1,ARGEKDX1187FB3A5BF,40.655070000000002,-73.948880000000003,"Brooklyn, NY",Marcus Miller,SOKNAQC12A58A7EE5C,Outro Duction,52.00934,2005
1,ARMF8CE1187B98CD05,,,"TUCSON, Arizona",Maze Featuring Frankie Beverly,SOFTZNG12A6D4F69D3,Southern Girl (Live) (Feat. Frankie Beverly),394.4224,
1,AR93FMJ1187B99E417,37.271880000000003,-119.27023,California,DeMarco,SOPCJSP12AB0186ACE,No Fear (Album Version),146.70322,
1,ARZHCKQ1187B9BA5BA,52.516069999999999,13.37698,"Berlin, Germany",Jazzanova / Paul Randolph,SOFULXL12A8C142C91,Let Me Show Ya,385.98485,2009
1,AR8ACFK1187B9B4063,,,"New Orleans, LA",Champion Jack Dupree,SOJMOIF12A8C14397B,Christina Christina Blues,200.80281,
1,AROGAPH1187B98CF9C,,,,Benabar,SOADDVU12A8AE47512,Le Zoo De Vincennes,238.44526,2003
1,ARP12VB1187B9A7159,,,,Global Deejays feat. Technotronic,SOHUGKS12A58A7CE04,Get Up,382.64118,2007
1,AR4RSGX1187FB41E5E,,,,Beyond The Embrace,SOQAWIU12A8C1342EF,Within,238.05342,2004
1,ARK358A1187B9ADDC0,44.727200000000003,-90.101259999999996,Wisconsin,Tourniquet,SOIYMJS12A8C130DB5,Melting The Golden Calf,413.51791,2003
1,AR5BX3Y1187FB39E93,32.748379999999997,-117.24681,"Ocean Beach, San Diego, CA",Slightly Stoopid,SOIBAKV12A8C142CE7,Jimi Baby,118.49098,
1,ARJXWRS11E2835CB4D,,,,ALO (Animal Liberation Orchestra),SORVEQO12A67AE17CE,Shapeshifter,383.21587,
1,AR1W00P1187B9A3A3D,39.10295,-94.583060000000003,Kansas City,Mac Lethal,SOZCMZM12A58A7A037,Make Out Bandit,221.54404,
1,AR31G891187FB3892D,56.276090000000003,9.5169499999999996,Denmark,Laid Back,SOXUAQZ12AB0184442,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),196.72771,
1,ARNQ7UN1187B98EE77,,,"Berlin, Germany",Novaspace,SOKBCLG12A8C13DAA5,Guardian Angel,231.54893,2002
1,ARB5TJM1187B9A71FD,,,,Finntroll,SOSIVPO12AB017D5E9,Hel Vete,255.00689,2004
1,ART568W1187B98C73E,39.145269999999996,-75.418760000000006,"San Diego, CA",Stephen Bishop,SOSLADS12AB0184E97,Only The Heart Within You,251.71546,1994
1,ARKETDZ1187B9B2566,50.826070000000001,7.2802100000000003,"Sch�erg, Germany",Marlene Dietrich,SODTCPC12A6D4F812A,Auf Der Mundharmonika,159.34649,1992
1,AR5U3PY1187B9A50DA,,,,Birdy Nam Nam,SOZQYNK12A8C13EA4E,Pass It On,200.41098,2006
1,AROTAFK1187B9BA02A,40.929259999999999,-74.228859999999997,"Wayne, NJ",Dramarama,SOOPSSJ12AB0185F21,Pumps On A Hill,49.60608,1989
1,AR5UVIM1187B98A8B9,,,,Dropline,SOBUWGJ12AB018EBAB,Weight Of The World (Album Version),226.40281,
1,AR2WQBP11C8A42C0AF,,,,Mahogany Rush,SONZQEW12A58A777C8,"(Excerpt From ""Who Do Ya Love"")",92.9171,
1,AR1LOGZ1187B990FB4,,,"Boston, MA",Mike Stern,SOJVFSJ12AB0186AF9,Link (LP Version),412.65587,1999
1,ARRIRM31187B9B23BF,,,,Daniel Lemma,SOCSKNJ12A6701F8AB,Cordelia,219.66322,2002
1,AR4QEPM1187FB572AF,42.312559999999998,-71.088679999999997,Mass. - Boston,Walter Beasley,SOXTXVU12A81C2397D,Sideshow,258.11546,2000
1,ARVTAI41187B9B8B67,40.572499999999998,-74.153999999999996,"Staten Island, New York",Wu-Tang Clan,SOGDQQD12A58A7E4C9,Fish,74.39628,
1,ARPINCM1187B9A6703,34.053489999999996,-118.24532000000001,"Los Angeles, CA",Tenacious D,SOHNPVB12A8C137674,Dio,101.53751,2001
1,ARNVCB81187B9ACBDF,,,"Oklahoma City, OK",The Flaming Lips,SOEBFAJ12AB017F810,Pilot Can At The Queer Of God (LP Version),256.83546,1993
1,ARPFOGC1187B9928F5,54.313920000000003,-2.2321800000000001,Great Britain / UK,ILS,SOJLCNS12AB01814C7,About That Time,329.63873,1998
1,ARRJ3UC1187FB579D7,,,"Croix-des-Bouquets,  Haiti",Wyclef Jean featuring Butch Cassidy and Sharissa,SOPSDCQ12A8C135CB6,You Say Keep It Gangsta,238.47138,2002
1,AR44IOX1187B9A1837,,,,Sub Bass Monster,SOFXTQX12A8C14533E,Hangmérõs,34.53342,2006
1,ARDUFS01187FB4CF5E,,,"Gainesville, FL",Against Me!,SONJQZM12A6D4FBE30,Thrash Unreal (Album Version),254.1971,2007
1,AR9DE5T1187FB48CA3,,,,Gulabi Sapera_Titi Robin,SOAAHZO12A67AE1265,Agni Sha Kshi,229.69424,
1,ARCEXLE1187FB3A93E,,,,Marisa Monte,SOLZCJM12A6D4F926D,Vai saber,239.90812,2006
1,ARCJBLL1187B9908C3,52.406979999999997,-1.50776,"Coventry, England",The Specials,SOQOKWC12A58A768DF,Too Hot (2002 Digital Remaster),188.78649,
1,ARNPSPH1187B99150B,,,,Rock Hard Power Spray,SOKLLZS12A8C13F208,Smile,168.88118,2006
1,AR75JQA1187B9B8F71,,,,Ice Mc,SOWIMME12A8C142C52,Scream,244.61016,1990
1,ARC2NOM1187FB426C6,,,"Jacksonville, IL",William Fitzsimmons,SOKZCBM12AB017E3BE,They'll Never Take The Good Years,166.73914,2009
1,AREJYMF12086C1389C,,,,Electrik Red,SORSBDP12A8C140E4F,Drink In My Cup,214.72608,2008
1,ARNXITY1187B98C5C1,36.153979999999997,-95.992769999999993,"Tulsa, OK",Helen Baylor,SOIOVXX12A8C13B9FA,Footsteps (Album Version),279.24853,
1,ARAZP5N1187B9B4D5D,,,"Austin, TX",Okkervil River,SOOQDFR12A6D4F9983,Get Big,236.69506,2005
1,ARRCBW21187B9B6183,,,"Havana, Cuba",Jon Secada,SOERQUW12A6D4F6E5D,La Magia De Tu Amor,275.80036,1997
1,ARJHPM91187B9B86C5,,,Austin TX,This Will Destroy You,SOSOREL12AB01831EA,Happiness: We're All In It Together,514.0371,2006
1,AR2XI6G1187B9AE7DA,,,"Bronx, NY",Fat Joe,SOMBEOP12AB018A0F7,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),277.002,2002
1,AROCD4V1187FB486D3,,,United Kingdom,Shpongle,SONGZPO12AB018E474,Around The World In A Tea Daze,502.67383,2001
1,ARFVQTB1187B99CCBD,,,,Corvos,SOKJTYP12A8C136FB0,Roadhouse Blues,167.1571,
1,ARUBQT61187FB4C2FF,,,London UK-England,Shit and Shine,SOFVQWH12AB017E5C8,Creepy Ballerina,66.79465,
1,ARQRD391187FB5515A,,,England,Chelsea,SOVMPHV12AB01828B1,Right to Work (Live),145.55383,1991
1,ARNNQ9E1187FB3C82F,,,,Sizzla,SOZHTJI12A81C20CF5,Princess Black,274.15465,1997
1,ARMUGNG1187B9B435B,,,,The Twilight Singers,SOMECMG12A8C13F7B6,Martin Eden,219.48036,2003
1,ARR6MOS1187B994C51,,,Borlänge,Mando Diao,SOYXFLF12A6D4FBF4E,Misty Mountains,144.03873,2007
1,ARRBFU01187FB5B44F,38.258899999999997,-92.436589999999995,Missouri,Leandra,SOOFYUV12AAF3B487F,Naked Eyes,271.38567,2008
1,ARXVFCB1187FB372EB,34.053489999999996,-118.24532000000001,"Los Angeles, Ca",Keaton Simons,SOFNTMC12AB018832E,Joseph,212.84526,2008
1,ARTNWGK122C86756BE,,,,El Pollito De California,SOQUNFZ12A8C13A3F5,Eso Que Fuman Los Moros,193.07057,
1,ARF4I701187FB3AEFF,,,"Worcester, MA",Four Year Strong,SOYVYNF12AB01814D4,Story Of A Girl,176.87465,2009
1,ARKCYJV1187FB392E9,,,"San Francisco, CA",Set Your Goals,SOSVWIE12A8C143BD4,the fallen...,204.40771,2009
1,AR0M5KQ1187B9A5068,,,Torelló / Barcelona,Cul De Sac,SOIBVYW12A8C140412,Song to the Siren,219.37587,1991
1,AR9UJCZ1187FB4B690,,,Canada,Alice,SOEWBIJ12A8C13CF8E,Tempo Senza Tempo,245.60281,1989
1,ARY19RY1187B989EF1,,,,Bis,SOFTIHM12AB017E2D5,Girl Star?,214.04689,1997
1,ARVWN671187B99E4A2,,,,Oxymoron,SOXCISD12A8C1358E6,Skunk,149.62893,
1,ARNDB1X1187B990AA0,34.053489999999996,-118.24532000000001,"Venice, CA",Suicidal Tendencies,SOIMSRQ12A6D4F648F,Human Guinea Pig,125.90975,1987
1,ARSTKIT1187B9A37A8,,,"London, England",Richard Thompson / Linda Thompson,SOAWGMH12A6701D20F,Beat The Retreat,352.70485,1984
1,ARSG5061187B98D9B8,51.7562,-1.25949,"Oxford, England",The Jazz Butcher,SOEOMAJ12AB017E36B,Partytime,233.9522,1983
1,ARIJ7MR1187B9B484E,,,,Peggy Zina,SOPRVWD12A8C13A711,Alli Mia Fora,217.33832,
1,AR81GOD1187B9B1583,33.748309999999996,-84.391109999999998,"Atlanta, GA",Young Jeezy,SOJQOIK12AF72A0AAF,Streets On Lock,220.86485,2006
1,ARZHPKG1187FB4A298,,,"Oakland, CA",Judee Sill,SOIKMMY12AB0179F29,The good Ship Omega,208.14322,2005
1,ARGGPT11187B98D573,39.740009999999998,-104.99226,"Denver, CO",Dressy Bessy,SORVYKY12A8C13D439,I Saw Cinnamon,130.16771,2002
1,ARYN4771187FB55D03,,,,And Also the Trees,SOHHIXI12A58A78DBE,Mermen of the Lea,200.4371,1992
1,ARFDWH31187B9A738D,,,,Kid Creole And The Coconuts,SOMPRYY12A6310E843,Maladie D'Amour,257.56689,
1,ARMR44C1187FB433D2,,,,Penguin Café Orchestra,SOPEKCH12A6D4F66B3,Bean Fields (Live) (2001 Digital Remaster),270.78485,2001
1,AR7VWZ11187B98DA42,,,,Spice Girls,SODRSAD12A6D4FA0C2,Never Give Up On The Good Times,270.00118,1997
1,ARJR2SS1187B98966A,,,,Raf,SOLHMIO12A67ADE684,Siamo Soli Nell'immenso vuoto Che C'è,326.89587,
1,ARA23XO1187B9AF18F,40.578850000000003,-74.219560000000001,"Carteret, New Jersey",The Smithereens,SOQKUVL12A8AE46636,Deep Black,176.48281,1987
1,ARXQ2E81187B9B3F3A,34.053489999999996,-118.24532000000001,California - LA,Calima,SOQHJUZ12A58A7AD46,Lunita,205.60934,2009
1,AR6CHEQ1187B9B846F,,,"Santa Barbara, CA",Mad Caddies,SOGVZWG12A6D4FB28F,Days Away,224.26077,2001
1,ARYYGRP1187B9A4719,33.953189999999999,-84.545879999999997,"Marietta, GA",Travis Tritt,SOQGTRC12AF729E1AF,Someone For Me,240.16934,1991
1,ARRYQNN121318C55B3,,,,Janusz Olejniczak,SOSGPGG12A8C136117,Waltz in A minor_ Op. 34_ No. 2,311.84934,
1,ARBZ5F71187B9A5860,36.994619999999998,-86.445580000000007,"Bowling Green, KY",Sam Bush,SODOFJA12AB0180FEB,Harbor Docks,196.80608,
1,ARZPKBI1187FB3701B,,,,Dominique A,SOCMDZL12AC3DF4308,Pères,213.81179,1999
1,AR1HDB11187FB56058,,,,Emma Shapplin,SOGSUXC12A58A7B628,Leonora,237.24363,2002
1,ARFWGRI1187FB52E45,,,New York,Ours,SOWFAXO12A8C13E40B,Ran Away To Tell The World,300.17261,
1,ARJJYQS1187B996882,,,,Pyrolator,SOVLLLU12AB0185D84,Gold Und Silber,167.28771,
1,AR3B2UY1187B99B19F,,,,Mamonas Assassinas,SOOYMHJ12A8AE48F73,Lá Vem O Alemão,203.25832,1995
1,ARCKAQE1187B99CB94,,,,Hadouk Trio,SONFFAW12A67AE23C0,Hijaz,303.67302,2006
1,ARUUF0C1187FB53E01,,,,Papa Dee,SOLIFQM12A6702054E,Angel,233.16853,1996
1,ARUOTD91187B99BF1B,44.635480000000001,-123.10776,"Albany, OR",Falling Up,SOEGZFE12A6BD546AE,Fearless,238.8371,2005
1,ARBIE071187B9A5AF6,,,,Janove Ottesen,SOBJDHZ12A81C2207B,Down To The Vertigans,270.99383,2004
1,ARLRRTC12420780AA2,,,,MadlibThe Beat Konducta,SOZOIFI12A8C142C94,"The New Resident ",93.85751,
1,ARQ7LPX1187FB454FF,,,,De Saloon,SOBJZEB12AB018A27D,Apagar el dolor,232.46322,
1,ARR6MOS1187B994C51,,,Borlänge,Mando Diao,SOLPSNE12AF72A46B0,P.U.S.A.,158.48444,2002
1,ARCZ5Y81187B9B26EF,,,,The Checks,SOAPAJK12A81C22DD9,Tired From Sleeping,178.1024,2007
1,ARKMR711187FB3CA5A,,,,Zen Cafe,SOIPCBS12A6D4FAB1A,Kissa kuumalla katolla,209.78893,1997
1,ARIH5GU1187FB4C958,,,Newcastle,Silverchair,SOHMTXX12A8C1332C1,Cicada,312.13669,1995
1,ARFQEDJ1241B9CABB8,34.053489999999996,-118.24532000000001,California - LA,The 3rd,SOVMJXA12A8C14221B,The 3rd Eye,287.73832,
1,AR7DEM71187B991F9E,,,,Benny Green,SORYHNK12A6D4F8855,Ain't She Sweet,239.75138,
1,AR02YGA1187B9B8AC4,-34.608519999999999,-58.373539999999998,Buenos Aires,Bersuit Vergarabat,SOMXGMJ12AB0183EC5,Bolero Militar,208.56118,1996
1,ARIXE8X1187B999C7B,39.766910000000003,-86.149959999999993,"Indianapolis, IN",Wes Montgomery,SOBOFTU12A6D4F7E92,Leila,210.9122,1990
1,ARF3HEO1187B9AF2F4,,,,Donnie McClurkin,SOTJLKO12A8AE4888B,All I Ever Really Wanted,198.5824,
1,ARZWIZL1187B9B3409,52.516069999999999,13.37698,"West Berlin, Germany",Element Of Crime,SOMVHKG12AB017F605,Waiting For The Morning Train,201.74322,1989
1,ARUFIBO1187FB53536,50.828209999999999,-0.13449,"Brighton, England",Black Grass,SOOELOP12A67ADD4A1,Score,112.27383,
1,AR6C8EJ1187FB3F473,,," Ubá, Minas Gerais",Nelson Ned,SORTRUL12A6D4FA12A,Mi Sangre Latino,177.6322,
1,ARIIFAI1187B9B101B,,,,The Shaky Hands,SOWFLKH12A8AE4651B,Hold It Up,190.30159,2007
1,ARTE6AQ1187B9B2826,42.331679999999999,-83.047920000000005,"Detroit, MI",The High Strung,SOBXEJI12A58A79725,The Lifestyle That Got Away,153.73016,2009
1,ARVC9W21187B99354B,,,,Kindred the Family Soul,SORPZWS12A58A7AC12,We,225.20118,2003
1,ARQQ3PM1187FB41517,,,California - LA,Catherine Feeny,SOUFBKL12A8C13C2B5,No Reply,248.2673,2006
1,AR1BFLW1187FB3EEE5,,,,Carmen Linares,SOMYPDG12AB017E26E,Labios De Hielo,266.26567,
1,ART9VTZ1187FB48DDC,40.714550000000003,-74.00712,"New York, NY",Blood_ Sweat & Tears,SOUOVIB12AF729C93A,Alone,329.35138,1972
1,ARKC83D1187B9AB367,,,,Bill & Gloria Gaither,SOQUGOE12A6D4FA6FF,Awesome God,181.15873,
1,AR4VSCZ1187FB49E6D,,,,Jona Lewie,SOCXFQM12A8C13AC28,For Seed That Always Died,219.0624,
1,ARWHC0E1187FB3DD01,,,,Svinkels,SOCKLCP12AB018764F,Faites du bruit,327.31383,2008
1,ARO7LBO1187B9B6154,-12.97002,-38.504559999999998,"Salvador, Bahia, Brazil",Gilberto Gil,SOBGXZJ12A8C13A602,Serafim,227.3171,1992
1,ARI3W2K1187FB37DC5,-12.97002,-38.504559999999998,"Salvador, Bahia",Ivete Sangalo,SOYHJMF12AB017F7DA,Retratos E Canções,225.33179,2003
1,ARWILYB1187FB37DFE,,,"London, England",Bananarama,SOFDRJB12A6701F3B4,Love In The First Degree,208.92689,1987
1,AR3LNA71187B996A41,,,,Nagisa Ni Te,SOBCQUJ12A6D4FBD39,After a Song,253.33506,2004
1,AR4XVA51187FB39FEC,23.62574,-101.95625,Mexico,Susana Zabaleta,SOWZOPT12A67AD7271,Y Si La Historia,290.11546,
1,ARUZZ961187B98C10C,37.167929999999998,-95.845020000000005,USA,Crosby & Nash,SOKDYKC12AB017E3FE,Luck Dragon,284.86485,2004
1,ARC3KY01187B9AEB09,31.168900000000001,-100.07715,United States,2002,SORMZJE12AB01815F5,Kindred Spirit,280.99873,2002
1,AR7MEIM1187B9A9D27,,,,Alvik,SOFNKAW12AB0182A06,Crawling,162.0371,2004
1,ARMB95F1187B9B5B93,40.807899999999997,-73.945400000000006,"Harlem, NY",Cam'Ron / JR Writer,SOPFWNZ12A8C13B9C6,Shake,208.92689,2004
1,ARIRBO11187FB4B219,,,,Donna The Buffalo,SOYNMIH12AB0181C0A,Tides Of Time,281.93914,1999
1,ARU1K2U1187FB48529,39.766910000000003,-86.149959999999993,"Indianapolis, IN",Freddie Hubbard,SONOOQK12A58533A67,D Minor Mint (Rudy Van Gelder 24Bit Mastering) (2004 Digital Remaster),384.9922,
1,ARCGQQ11187B994F5D,,,,Sentidos Opuestos,SOZNYNC12A8C137ECB,Expolosiones,249.02485,1997
1,ARMIQRB12298900AFB,,,Mexico,Conjunto Mar Azul,SOKBBXV12AB0186B8A,Papel Quemado,309.96853,
1,AR6XPWV1187B9ADAEB,,,"Seattle, WA",Foo Fighters,SOUVVUV12A8AE48414,If Ever,253.67465,2007
1,ARGFDBP1187B9B0688,,,,Wesley Willis,SOEBNRO12A58A7C451,Caryn Shaffer,127.86893,1999
1,ARFI49X1187FB473D0,,,,David Kitt,SOFDXHL12A8C13FBC7,One Clear Way,220.73424,2006
1,ARK1DG21187B992711,,,,Cool Hipnoise,SOHUOND12AB017F869,Sem Plano,256.10404,2000
1,ARLFAHS11E2835E9FE,,,,Angela Ro Ro,SOKYDWX12A6D4FA455,Don't Let Me Be Misunderstood,335.85587,2006
