start_time,user_id,level,song_id,artist_id,session_id,location,user_agent
2018-11-07T11:35:43.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T11:36:28.796-02:00,44,paid,"","",285,"Waterloo-Cedar Falls, IA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T11:39:39.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T11:40:39.796-02:00,44,paid,"","",285,"Waterloo-Cedar Falls, IA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T11:44:24.796-02:00,44,paid,"","",285,"Waterloo-Cedar Falls, IA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T11:45:11.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T11:47:17.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T11:47:54.796-02:00,44,paid,"","",285,"Waterloo-Cedar Falls, IA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T11:50:01.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T11:53:09.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T11:53:37.796-02:00,44,paid,"","",285,"Waterloo-Cedar Falls, IA",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T11:54:52.796-02:00,23,free,"","",177,"Raleigh, NC","\"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53\""
2018-11-07T11:56:41.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:01:02.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:05:09.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:10:30.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:16:39.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:20:46.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:23:26.796-02:00,29,free,"","",295,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-07T12:26:15.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:29:37.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:29:47.796-02:00,29,free,"","",295,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-07T12:30:35.796-02:00,84,free,"","",277,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T12:34:37.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:35:56.796-02:00,29,free,"","",295,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-07T12:39:06.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:42:44.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:46:21.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:50:17.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:53:45.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T12:57:07.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:00:28.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:16:17.796-02:00,2,free,"","",323,"Plymouth, IN","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:36:58.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:38:00.796-02:00,26,free,"","",346,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:41:10.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:44:19.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:48:13.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:52:14.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T13:56:48.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:01:01.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:04:54.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:08:34.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:13:54.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:19:17.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:23:33.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:27:56.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:32:06.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:36:22.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:38:33.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:42:03.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:45:34.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:49:58.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:53:24.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T14:57:05.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:02:53.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:05:16.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:05:37.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:10:39.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:13:21.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:21:07.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:24:07.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:27:12.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:34:25.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:37:19.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:41:04.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:43:59.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:49:16.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:53:20.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T15:57:09.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:00:52.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:06:52.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:11:11.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:15:15.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:21:06.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:25:25.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:29:34.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:34:32.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:36:44.796-02:00,33,free,"","",314,"Eugene, OR","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:37:05.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:39:56.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:41:45.796-02:00,33,free,"","",314,"Eugene, OR","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:42:46.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:46:17.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:49:26.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:53:50.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T16:57:59.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:07:22.796-02:00,52,free,"","",299,"Houston-The Woodlands-Sugar Land, TX",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-07T17:21:19.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:25:25.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:28:42.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:32:32.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:36:45.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:40:25.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:44:33.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:48:31.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:52:57.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-07T17:57:23.796-02:00,15,paid,"","",221,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
